Year	Lat	Lon	Depth	Mag
1986.823973	36.477	-89.531	4.8	1.7
1986.826712	36.426	-89.554	9.6	1.9
1986.829452	36.19	-89.47	3.4	1.5
1986.836073	36.51	-89.53	2	1.6
1986.836073	36.51	-89.55	5	1.4
1986.836073	35.94	-90.145	9.9	1.7
1986.841553	36.14	-89.42	5	1.3
1986.847032	36.32	-89.47	5.5	1.6
1986.855251	36.491	-89.573	8	2.2
1986.855251	36.35	-89.46	5	2
1986.855251	36.24	-89.47	4	1.7
1986.86895	36.18	-89.46	3.2	1.7
1986.86895	36.54	-89.61	5	1.6
1986.877169	36.352	-89.611	4.9	1.1
1986.882648	36.21	-89.513	8.1	2.5
1986.890868	36.47	-89.53	5	1.3
1986.899087	36.186	-89.687	10	2.6
1986.899087	36.17	-89.46	5	1.6
1986.899087	35.867	-90.043	7.7	1.9
1986.912785	38.44	-89.04	5	3
1986.924886	36.074	-89.365	15.7	1.7
1986.927626	36.44	-89.57	7.8	1.6
1986.933105	38.11	-90.42	9.4	2.7
1986.933105	36.24	-89.43	5	1.8
1986.938584	35.166	-92.285	6	1.6
1986.941324	36.448	-89.643	12.1	1.4
1986.944064	36.46	-89.51	5	1.3
1986.949543	36.509	-89.491	5	1.3
1986.949543	36.54	-89.59	7	2.1
1986.960502	35.825	-90.137	5.5	1
1986.960502	36.47	-89.59	7.9	1.3
1986.971461	36.2	-89.46	5	1.7
1986.9879	36.279	-89.597	9.7	1.6
1986.990639	36.049	-89.609	9.9	1
1986.998858	36.61	-89.56	5.4	1.6
1987.005479	35.64	-87.9	5.1	2
1987.008219	36.21	-89.44	5	1.6
1987.010959	36.248	-89.422	16.3	1.3
1987.010959	36.274	-89.367	5	1.3
1987.013699	37.95	-85.92	8.3	2.6
1987.016438	36.104	-89.808	9.6	1.7
1987.019178	36.42	-89.556	10.9	1.4
1987.019178	36.51	-89.58	5.4	2.2
1987.019178	36.427	-89.559	5	1.8
1987.021918	37.79	-87.53	15.8	1.6
1987.021918	36.18	-89.48	5	1.2
1987.032877	36.208	-91.182	8	1
1987.032877	36.475	-89.583	5	2
1987.032877	36.903	-89.128	11.7	2.7
1987.035616	36.48	-89.62	5	1.3
1987.035616	36.59	-89.638	5.3	1.2
1987.038356	36.341	-89.578	5	1.3
1987.043836	36.73	-89.52	5	2.5
1987.043836	38.1	-89.13	5.2	2.3
1987.052055	36.55	-89.59	5	1.6
1987.065753	36.504	-89.614	5.6	1.7
1987.079452	35.971	-89.882	5	1.4
1987.082192	36.418	-89.629	12.9	3.2
1987.084932	36.5	-89.59	8	1.6
1987.102511	36.553	-89.858	5	1.7
1987.102511	36.49	-89.63	1.9	1.3
1987.102511	36.46	-89.61	7.1	1.5
1987.105251	35.897	-89.995	11.8	1.5
1987.105251	36.44	-89.42	0.3	1.7
1987.11621	36.514	-89.577	6.6	2.2
1987.121689	36.061	-89.864	11.7	1.9
1987.124429	35.875	-90.003	10.6	1.1
1987.124429	35.917	-89.998	13.1	1.4
1987.124429	35.884	-89.999	5	2
1987.124429	35.898	-89.982	11.4	2.2
1987.124429	35.889	-89.981	14.9	1.4
1987.127169	36.76	-91.51	5	1.6
1987.127169	35.934	-89.98	5.2	0.9
1987.127169	35.866	-89.988	6	1.8
1987.127169	35.902	-90.012	7.5	2.8
1987.127169	35.877	-90.027	5	1.1
1987.127169	35.899	-90.005	5.2	2.1
1987.127169	36.51	-89.59	3.4	1.7
1987.138128	35.902	-90.025	9.5	2
1987.143607	36.43	-89.55	5.9	1.3
1987.146347	36.47	-89.56	5	1.1
1987.146347	36.43	-89.56	6.6	1.2
1987.146347	36.43	-89.55	5.6	1.2
1987.146347	36.43	-89.56	5.6	1.4
1987.146347	36.43	-89.53	4.8	1.3
1987.149087	34.795	-90.641	17.6	1.2
1987.149087	36.141	-89.415	13	1.6
1987.149087	35.989	-91.916	5	1.8
1987.149087	35.978	-91.894	5	1.2
1987.154566	35.88	-89.95	6.5	1.7
1987.154566	35.86	-89.97	12.1	1.5
1987.154566	36.208	-89.622	5	1.4
1987.157306	36.737	-91.427	4.7	1.6
1987.169406	36.099	-89.813	9.1	1
1987.169406	36.322	-89.577	5	2
1987.172146	36.44	-89.56	5.2	1.2
1987.174886	36.54	-89.725	2.1	2.6
1987.177626	36.54	-93.47	5	2.5
1987.180365	36.51	-89.57	6.9	2
1987.183105	37.17	-90.85	10	1.9
1987.185845	36.52	-89.59	4.8	1.5
1987.188584	36.669	-89.239	7.3	1.6
1987.202283	38.17	-87.46	5	2.5
1987.207763	35.798	-90.209	10	1.3
1987.210502	38.17	-87.22	5	2.5
1987.215982	36.57	-89.908	5	1.5
1987.215982	36.46	-89.85	5.5	1.3
1987.215982	37.354	-88.462	6.9	2.5
1987.218721	36.52	-89.59	3.4	1.6
1987.221461	36.53	-89.64	5	1.4
1987.226941	35.618	-91.702	3.7	1
1987.22968	35.209	-92.216	5	1.6
1987.240639	36.537	-89.656	10.2	1.8
1987.240639	36.55	-89.6	5	1.5
1987.240639	35.962	-89.867	13.6	1.6
1987.240639	36.58	-89.54	6.7	1.4
1987.240639	36.53	-89.63	4.4	1.4
1987.25274	36.5	-89.55	5.2	1.6
1987.255479	36.54	-89.65	8.2	1.6
1987.258219	36.023	-89.846	8.6	1.7
1987.258219	35.502	-90.79	2.9	2.2
1987.258219	35.494	-90.76	5.3	2.4
1987.263699	36.05	-89.834	11.2	2.3
1987.266438	36.705	-91.367	5.3	1.9
1987.282877	37.31	-86.63	6	2.2
1987.285616	35.51	-91.03	4.6	1.7
1987.285616	39.09	-89.41	1.1	3.2
1987.288356	36.117	-89.77	10	2.7
1987.291096	36.54	-89.61	5	1.6
1987.291096	36.5	-89.56	5.4	1.9
1987.291096	36.44	-89.53	5	1.1
1987.293836	36.45	-89.6	0.9	1
1987.304795	36.25	-89.5	5.9	1.2
1987.307534	36.49	-89.56	6.5	1.1
1987.310274	36.52	-89.58	5	1.8
1987.310274	36.3	-91.87	10	1.9
1987.321233	35.424	-93.708	2.4	2.2
1987.323973	35.57	-84.21	19.5	4.2
1987.329452	36.437	-89.639	3.4	1.1
1987.347032	36.25	-89.44	7.4	1.3
1987.352511	36.075	-89.77	12.4	1.8
1987.352511	36.493	-89.501	8.4	1.9
1987.355251	36.46	-89.61	4.9	1.3
1987.357991	36.48	-89.56	9.3	1.4
1987.360731	36.17	-89.443	9.6	1.6
1987.379909	36.21	-89.48	5	1.2
1987.382648	36.24	-89.54	10	1.4
1987.390868	36.289	-89.42	5	1.5
1987.399087	36.54	-89.61	9.2	1.6
1987.404566	38.54	-89.41	5.4	3.1
1987.407306	36.43	-89.55	8	1.3
1987.412785	36.25	-89.52	3.6	1.4
1987.412785	36.26	-89.52	5.5	1.7
1987.422146	36.54	-89.54	5	1.2
1987.422146	36.29	-89.553	9.8	2.9
1987.424886	36.26	-89.52	6	1.1
1987.438584	36.279	-89.492	9	1.6
1987.444064	36.025	-89.726	12.7	1.7
1987.446804	36.11	-89.42	6	1.6
1987.465982	35.228	-92.203	3	2.3
1987.471461	35.155	-92.244	3	2.9
1987.471461	35.718	-91.342	17.5	2.2
1987.471461	36.338	-89.393	18.4	1.6
1987.47968	36.614	-89.62	11.1	3.3
1987.47968	36.558	-89.807	5	1.4
1987.47968	36.574	-89.795	6.5	1.7
1987.48516	36.24	-89.45	6	1.4
1987.4879	35.139	-92.314	4.9	1.6
1987.490639	36.52	-89.52	5	1.7
1987.496119	35.815	-90.165	5	1.6
1987.501598	36.389	-89.407	16.4	1.8
1987.508219	36.168	-89.777	9.6	1.9
1987.513699	35.801	-90.258	20.4	1.3
1987.513699	35.956	-91.224	5.2	1.5
1987.513699	36.082	-89.721	15.4	1.9
1987.527397	36.48	-89.54	7.2	2
1987.527397	38.71	-87.95	4.6	5.2
1987.530137	38.72	-87.95	1.3	2.2
1987.530137	38.67	-87.96	5	2.6
1987.530137	38.69	-87.93	6.4	2.2
1987.530137	38.7	-87.94	5.5	2.1
1987.530137	35.631	-89.652	10.7	1.6
1987.530137	38.69	-87.94	5	2.1
1987.530137	38.72	-87.94	5.4	1.9
1987.530137	38.75	-87.99	10	1.1
1987.530137	38.72	-87.95	3.3	1.8
1987.530137	38.73	-87.95	10	2.4
1987.530137	38.72	-87.96	3.6	2.3
1987.530137	38.73	-87.96	8	1.8
1987.532877	38.72	-87.97	1.1	1.6
1987.532877	38.7	-87.94	4.1	1.3
1987.532877	36.11	-89.742	6.8	1.9
1987.535616	38.71	-87.94	8.8	2.2
1987.535616	37.18	-86.11	10	2.5
1987.535616	36.576	-89.735	9.5	4.1
1987.535616	36.54	-89.7	10	1.8
1987.535616	36.53	-89.728	9.7	2.1
1987.535616	36.53	-89.51	5	1.3
1987.535616	36.54	-89.66	8	1.6
1987.535616	36.53	-89.71	10	1.5
1987.535616	36.482	-89.799	12.5	1.2
1987.535616	36.559	-89.707	5.4	1.5
1987.535616	36.609	-89.768	2.4	2.4
1987.538356	36.54	-89.62	10	1.5
1987.538356	36.559	-89.713	13.3	1.2
1987.538356	38.72	-87.94	9.8	1.7
1987.538356	36.544	-89.722	3.9	1.2
1987.538356	36.54	-89.68	13	1.7
1987.541096	35.229	-92.306	4.7	2.1
1987.541096	35.171	-92.249	3	2
1987.541096	36.52	-89.63	5	1.4
1987.541096	36.157	-89.522	9.4	1.8
1987.541096	36.547	-89.697	12.8	2.7
1987.543836	36.549	-89.724	6.9	1.6
1987.543836	36.53	-89.68	5	1.5
1987.543836	36.54	-89.65	10	1.6
1987.543836	36.55	-89.66	8	1.5
1987.546575	36.467	-89.789	9.9	1.5
1987.549315	38.67	-88.02	5	2
1987.549315	38.7	-87.98	5.3	2
1987.552055	36.466	-89.587	18.6	3
1987.554795	36.53	-89.63	11.4	1.2
1987.554795	36.561	-89.74	5	1.6
1987.557534	36.53	-89.62	8.3	1.2
1987.560274	36.55	-89.66	5	1.3
1987.563014	38.72	-87.95	5	2.8
1987.563014	36.509	-91.923	6.1	2
1987.563014	35.889	-89.953	11.5	2.4
1987.565753	35.984	-89.901	21.5	1.5
1987.565753	36.588	-89.645	17.7	1.9
1987.568493	36.556	-89.728	9.4	1.8
1987.571233	36.534	-89.674	13.1	3
1987.573973	35.998	-89.913	12.7	1.6
1987.573973	36.528	-89.682	12.9	2.6
1987.573973	36.55	-89.67	3.5	2.2
1987.576712	39.191	-89.772	14	1.5
1987.576712	36.546	-89.725	3.9	1.9
1987.586073	36.49	-89.56	5.8	1.4
1987.588813	35.807	-90.125	17.3	1.6
1987.594292	36.18	-89.46	2.6	1.1
1987.597032	38.71	-87.98	4.4	2
1987.602511	36.082	-89.822	12.1	2.3
1987.602511	36.941	-89.148	16.6	3.3
1987.605251	36.65	-91.526	5	2.2
1987.605251	35.19	-92.2	2.6	2.6
1987.607991	36.46	-89.53	14.8	2.1
1987.607991	36.87	-89.17	15.4	1.6
1987.61347	36.55	-89.64	5	1.7
1987.61621	36.05	-89.4	5	1.3
1987.624429	38.91	-88.17	12.9	2.6
1987.627169	34.64	-92.2	2	1.7
1987.640868	36.097	-89.467	9.1	1.6
1987.649087	36.13	-89.43	4.2	1.2
1987.660046	36.334	-89.409	17.6	1.2
1987.660046	35.673	-90.411	9.3	1.7
1987.672146	36.159	-89.586	14.8	1.6
1987.674886	36.55	-89.6	6	1.6
1987.683105	36.501	-89.646	5	1.3
1987.683105	35.477	-90.812	10.4	1
1987.685845	35.457	-90.804	2	1.6
1987.688584	34.323	-92.734	5	1.7
1987.696804	36.198	-89.465	12	1.4
1987.696804	36.583	-89.451	8	1.2
1987.696804	33.105	-92.889	5	2
1987.699543	36.57	-89.6	3.7	1.3
1987.699543	36.71	-89.64	8.8	1.5
1987.705023	35.706	-90.385	11	2.7
1987.713242	35.222	-92.224	1.9	2
1987.721461	36.053	-89.79	16.7	1.3
1987.724201	35.215	-92.241	8.3	2.3
1987.726941	36.19	-89.62	5.1	1.5
1987.73242	36.155	-89.495	11.5	1.9
1987.7379	36.223	-89.447	7	1.5
1987.743379	36.24	-89.46	5	1.4
1987.746119	36.41	-89.54	7	1.4
1987.748858	36.17	-89.44	5	1.2
1987.751598	38.3	-89.68	0.4	3.3
1987.751598	38.31	-89.69	6.8	2.6
1987.75274	36.263	-89.447	11.1	2.5
1987.760959	38.71	-87.93	12	1.7
1987.763699	35.903	-89.965	6.1	1.3
1987.766438	36.5	-89.56	5	1.6
1987.769178	35.655	-90.363	5.4	1.7
1987.771918	36.22	-89.43	6	1.6
1987.774658	36.22	-89.43	5	1.4
1987.774658	34.41	-91.898	2.4	1.7
1987.791096	38.17	-90.33	5	2.5
1987.799315	35.543	-90.853	2	1.3
1987.802055	36.543	-89.705	11.8	2.3
1987.807534	35.195	-92.258	7.2	1.2
1987.810274	33.988	-92.356	13.1	1.6
1987.815753	36.512	-89.714	5	1.3
1987.823973	35.647	-89.653	6.4	1.3
1987.826712	34.637	-92.308	7.2	1.5
1987.826712	34.681	-92.274	6.7	1.9
1987.829452	36.953	-89.159	11.2	4.3
1987.832192	36.905	-89.085	6.8	1.8
1987.836073	36.84	-89.19	4.2	1.7
1987.838813	38.72	-87.95	6	2.6
1987.844292	38.01	-89.83	1.7	2
1987.852511	36.808	-89.125	10.5	1.9
1987.860731	38.72	-87.95	9.3	2.2
1987.871689	37.05	-88.78	2	3.8
1987.874429	36.25	-89.49	5	1.4
1987.874429	36.224	-89.389	5	1.6
1987.879909	36.18	-89.42	10	1.4
1987.879909	38.7	-87.95	12.8	2
1987.963242	38.72	-87.96	4.7	3.2
1987.965982	36.122	-89.753	10.1	2.2
1987.968721	36.257	-89.265	5.5	1.8
1987.968721	36.565	-89.521	9.3	1.1
1987.968721	36.278	-89.385	3.4	1.2
1987.968721	36.498	-89.882	5	1.2
1987.98242	36.111	-89.711	10.1	2
1987.9879	36.196	-89.423	9.6	2.5
1988.00274	37.431	-90.822	18	1.7
1988.010959	36.222	-89.455	10.2	1.7
1988.013699	35.584	-90.539	18.8	0.9
1988.013699	36.24	-89.5	5	1.6
1988.013699	37.81	-90.24	2	2.6
1988.016438	36.44	-91.11	5	2
1988.016438	35.904	-90.02	10.9	1.5
1988.019178	36.242	-89.567	11.5	1.8
1988.019178	36.248	-89.493	16.3	2
1988.021918	36.48	-89.54	6.3	1.9
1988.021918	36.43	-89.57	11	1.6
1988.024658	36.498	-89.626	5	1
1988.027397	36.562	-89.683	13	1.7
1988.030137	36.153	-89.644	13.2	1.6
1988.030137	35.591	-90.525	14.4	1.6
1988.032877	36.438	-89.481	5	2.1
1988.049315	35.876	-89.976	15.2	1.5
1988.052055	37.29	-89.42	5	2.2
1988.054795	35.188	-92.225	5.8	2
1988.054795	36.16	-89.441	4.6	1.2
1988.065753	36.029	-89.878	11.1	2.2
1988.068493	35.834	-90.039	15.6	1.9
1988.079452	35.631	-90.384	14.1	2.1
1988.088813	35.197	-92.217	5.5	2.2
1988.088813	36.573	-89.562	5.5	2.2
1988.097032	38.72	-87.96	5.4	3.3
1988.110731	35.899	-89.845	8.2	1.4
1988.124429	36.541	-89.532	1.6	0.9
1988.127169	36.117	-89.65	8.5	1.3
1988.138128	36.373	-89.536	10.5	1.7
1988.154566	36.251	-89.436	14.6	2.2
1988.162785	36.598	-89.633	9.5	1.5
1988.168265	35.664	-90.44	15.4	3.3
1988.185845	36.468	-89.544	14.1	1.9
1988.194064	36.46	-89.65	5	2
1988.202283	36.54	-89.59	3.9	2
1988.210502	36.123	-89.405	10.9	1.3
1988.218721	36.479	-89.579	15.1	1.7
1988.22968	36.152	-89.455	10.5	1.8
1988.23516	36.38	-89.58	5	1.9
1988.240639	36.68	-89.52	15	3.2
1988.243379	36.333	-89.474	17.5	1
1988.263699	36.585	-89.599	7.2	1.1
1988.277397	37.75	-88.83	4.4	3
1988.280137	36.915	-89.651	0.4	2.6
1988.291096	38.3	-89	11.8	2.8
1988.302055	36.221	-89.469	11.8	2.6
1988.310274	35.2	-92.204	1.1	1.4
1988.329452	36.036	-89.862	12.4	2
1988.329452	36.15	-89.752	11.7	2.1
1988.332192	36.165	-91.742	7.2	2.4
1988.336073	36.45	-89.54	5.7	1.8
1988.338813	36.19	-89.46	5	1.5
1988.341553	36.4	-89.53	7.2	1.9
1988.344292	36.202	-89.436	9.8	1.6
1988.357991	35.189	-92.222	5.2	2
1988.360731	36.18	-89.36	5	1.5
1988.360731	36.379	-89.567	14.7	1.1
1988.36347	38.7	-87.95	2.5	2.3
1988.36895	36.4	-89.51	7.1	1.7
1988.377169	36.655	-89.785	10.8	2.2
1988.379909	36.29	-89.56	5	1.9
1988.382648	36.37	-89.55	7.4	1.7
1988.385388	36.26	-89.51	10	1.3
1988.385388	36.933	-89.023	11.2	1.2
1988.388128	35.184	-92.222	4	1.9
1988.388128	35.194	-92.226	6.1	1.7
1988.388128	35.196	-92.207	1.8	2
1988.390868	35.193	-92.213	1.3	1
1988.390868	36.07	-89.76	5	1.6
1988.396347	36.983	-89.046	4.5	1.2
1988.399087	36.04	-89.12	11.9	1.8
1988.410046	37.34	-89.49	8.8	2.3
1988.415525	36.178	-89.826	11.8	1.1
1988.419406	37.06	-89.11	10	2.3
1988.422146	35.666	-90.351	7.6	2.7
1988.424886	36.27	-89.47	5	1.4
1988.438584	36.22	-89.48	9.8	1.7
1988.438584	36.499	-89.537	9.2	1.8
1988.446804	36.27	-89.48	4.8	2.2
1988.449543	35.997	-88.99	25.1	0.9
1988.465982	34.687	-92.181	8.9	1.5
1988.471461	37.31	-92.67	5	3.4
1988.474201	35.977	-91.911	3.5	2.3
1988.476941	37.28	-90.03	13.6	2.3
1988.47968	36.54	-89.62	7.6	2.3
1988.493379	36.501	-89.555	2.8	1.6
1988.496119	36.21	-90	10	1.8
1988.501598	36.42	-89.44	10	2.3
1988.513699	36.139	-89.521	11.1	1
1988.516438	36.516	-89.553	1.7	1.8
1988.552055	36.49	-89.54	4.5	1.5
1988.552055	36.466	-89.617	3.2	1.4
1988.552055	35.982	-89.583	9.8	1.2
1988.560274	36.354	-89.486	3	1.1
1988.568493	36.512	-89.571	8.8	2
1988.568493	36.72	-89.5	11.9	3.1
1988.579452	36.36	-89.415	16.4	1.1
1988.588813	35.613	-90.578	12.1	2.1
1988.594292	36.194	-89.712	5	1.1
1988.597032	37.51	-89.68	1.5	2.3
1988.602511	35.64	-89.7	5	1.2
1988.602511	35.867	-90.12	7.6	1.9
1988.605251	35.661	-90.567	11.6	1.6
1988.605251	35.613	-90.571	13.4	2.5
1988.605251	35.635	-90.585	9.4	1.2
1988.610731	36.489	-89.649	4.1	1.2
1988.61347	35.645	-90.563	3	1.4
1988.632648	35.641	-90.586	11.1	1.3
1988.635388	36.48	-89.54	5.9	2.2
1988.635388	36.355	-89.428	5	1.9
1988.654566	36.491	-89.565	11.3	2.1
1988.665525	36.388	-89.654	4.7	1.7
1988.669406	34.187	-90.35	15.2	2.1
1988.696804	37.4	-89.68	5	2.2
1988.713242	35.945	-91.276	11.1	1.1
1988.713242	36.399	-91.047	6.2	2
1988.715982	35.896	-89.998	5	1
1988.746119	37.57	-89.75	5.5	2.5
1988.748858	36.213	-89.779	9.4	1.1
1988.758219	38.4	-92.06	5	2.6
1988.758219	35.89	-89.97	7.8	1.6
1988.758219	36.528	-89.609	12.6	2.4
1988.763699	36.673	-89.539	4.6	1.6
1988.766438	36.546	-89.74	5	2
1988.769178	38.06	-83.85	5	4.4
1988.771918	36.282	-89.541	10	2
1988.782877	36.159	-89.533	10.8	1.6
1988.785616	36.149	-89.483	10.7	2.2
1988.799315	37.31	-87.21	12.6	2.7
1988.815753	34.73	-90.54	4.5	1.5
1988.823973	36.21	-89.44	7	2.3
1988.826712	36.149	-91.391	11.4	1.5
1988.836073	38.71	-87.95	14.1	2.3
1988.844292	36.172	-89.693	14	2.2
1988.847032	38.66	-88.02	5	3.3
1988.852511	36.551	-89.533	18.1	0.4
1988.857991	36.57	-89.613	11	0.4
1988.885388	36.425	-89.55	5.9	0.9
1988.890868	36.23	-89.43	5	1.6
1988.890868	36.062	-89.844	13.3	2.3
1988.893607	40.44	-84.11	10.8	1.8
1988.899087	36.298	-89.485	9.4	1.8
1988.904566	37.8	-89.86	10	2.2
1988.912785	36.097	-89.792	10.8	2
1988.919406	37.42	-90.08	7.4	2.4
1988.919406	37.388	-90.053	12.4	2.1
1988.935845	36.508	-89.587	8.4	0.6
1988.938584	36.561	-89.565	12.7	2.1
1988.938584	36.549	-89.571	4.9	0.9
1988.938584	36.564	-89.573	12.3	2.6
1988.944064	36.24	-89.42	4.3	1.4
1988.946804	36.16	-89.7	5	1.6
1988.949543	36.277	-89.498	8.3	1.4
1988.971461	36.587	-89.636	12.9	2.3
1988.974201	35.044	-90.263	5.2	1.3
1988.97968	36.294	-89.515	11.6	1.5
1988.98242	36.056	-89.806	17.1	1.5
1988.993379	35.997	-89.926	13.2	1.4
1989.013699	36.346	-89.514	6.2	0.2
1989.016438	36.31	-89.614	8.1	1.5
1989.021918	36.48	-91.782	8.9	1.6
1989.032877	33.109	-92.978	16.9	2.5
1989.038356	35.353	-91.923	11.7	1.3
1989.046575	36.544	-89.49	15.2	1.2
1989.052055	36.491	-89.496	14.9	1.3
1989.060274	36.667	-89.804	24.7	0.6
1989.063014	36.112	-89.795	9.7	1.7
1989.063014	36.093	-89.796	10.9	1.5
1989.065753	36.866	-90.518	9.1	1.4
1989.068493	34.206	-92.658	12.1	3.4
1989.079452	38.99	-87.73	5	2.9
1989.079452	36.409	-89.498	11	1.6
1989.084932	36.193	-89.43	6	3
1989.088813	35.697	-92.508	2.6	1.7
1989.091553	38.99	-87.72	5	2.8
1989.124429	35.81	-90.13	5	2.2
1989.124429	35.803	-90.099	16.7	2.3
1989.143607	36.492	-89.422	15.8	1.5
1989.154566	36.565	-89.553	4.9	0.6
1989.160046	36.222	-89.562	11.7	2.1
1989.162785	36.2	-89.48	5	1.5
1989.162785	36.217	-89.476	11.8	1.9
1989.205023	36.27	-89.46	5	1.3
1989.213242	36.201	-89.641	12.1	1.8
1989.221461	35.518	-90.417	9.7	2.2
1989.221461	36.23	-89.52	2	1.9
1989.221461	36.26	-89.5	2	2
1989.221461	36.214	-89.662	1.5	1
1989.221461	36.24	-89.52	2	2
1989.224201	36.24	-89.5	2	1.9
1989.226941	36.377	-91.036	1.6	1.8
1989.2379	35.838	-90.195	10.2	0.7
1989.240639	36.672	-91.251	14.4	1.4
1989.266438	37.12	-90.95	5	2.6
1989.299315	36.381	-89.503	16.8	2.1
1989.315753	36.128	-89.769	12.6	2.6
1989.326712	34.424	-91.867	6.9	1.7
1989.326712	34.481	-91.847	8.9	1.7
1989.326712	34.473	-91.849	8.8	1.9
1989.332192	35.71	-90.192	15.4	1.7
1989.336073	35.182	-92.229	4.5	2.1
1989.349772	35.182	-92.206	1.9	2.2
1989.349772	35.225	-92.288	4.7	1.5
1989.352511	36.12	-89.39	10	1.7
1989.374429	36.558	-89.682	9.7	2.7
1989.388128	36.3	-89.53	2	2.1
1989.399087	36.362	-91.351	2.2	1.4
1989.407306	36.088	-89.775	11.7	4.3
1989.422146	36.268	-89.673	14.3	1.3
1989.441324	36.261	-89.534	4.2	1
1989.449543	35.945	-89.914	14.8	1.6
1989.455023	36.747	-89.712	7.6	2.2
1989.460502	36.748	-89.713	9	1.4
1989.463242	36.18	-89.679	10.1	1.9
1989.471461	37.24	-89.05	6.7	1.9
1989.47968	36.48	-89.53	9.3	1.9
1989.47968	36.47	-89.54	12.6	2.5
1989.490639	36.234	-88.898	2.8	0.2
1989.493379	37.37	-89.05	15.6	1.4
1989.498858	37.79	-90.26	5	1.9
1989.516438	36.55	-89.66	7.3	1.7
1989.527397	36.46	-89.54	3.4	1.5
1989.530137	36.21	-89.32	9.6	1.7
1989.535616	36.245	-91.403	10.4	1.5
1989.563014	35.839	-90.16	3.7	1.5
1989.576712	37.81	-88.95	12.7	2.9
1989.607991	36.586	-90.766	2.7	1.8
1989.610731	36.622	-89.597	3.4	1.3
1989.621689	36.087	-89.778	10	1.5
1989.621689	36.295	-89.494	11	2.7
1989.624429	36.275	-89.524	8.6	1.4
1989.649087	36.126	-89.449	8.8	1.2
1989.649087	36.317	-89.544	9.1	0.8
1989.649087	37.18	-89.5	4.1	2.5
1989.668265	36.824	-88.833	13.1	2.1
1989.677626	36.599	-89.632	5.5	2.1
1989.683105	35.889	-89.991	7.2	1.3
1989.694064	36.724	-89.695	2.3	1.8
1989.696804	36.576	-89.58	2.3	2.3
1989.696804	36.733	-89.724	2.2	1.8
1989.699543	35.754	-90.3	9.9	0.6
1989.702283	35.933	-89.925	9.8	2
1989.726941	36.667	-89.431	10.6	0.9
1989.726941	36.734	-89.768	2.8	1.7
1989.73516	36.231	-89.466	3.6	1.4
1989.748858	35.92	-89.941	6.3	1.5
1989.771918	36.686	-89.714	2.6	1.8
1989.774658	36.541	-89.64	6.1	1.3
1989.774658	36.181	-89.428	8.9	0.9
1989.780137	36.132	-89.839	15.3	1.1
1989.788356	36.558	-89.63	12.2	3.2
1989.791096	36.559	-89.63	9.6	1.7
1989.793836	36.398	-89.651	7.9	1.2
1989.793836	36.79	-90.229	3.6	0.9
1989.793836	36.306	-90.977	2.8	1.1
1989.799315	36.473	-89.599	2	1.4
1989.802055	35.864	-89.998	13.4	2
1989.807534	36.654	-89.652	8.1	1.3
1989.807534	36.153	-91.161	9.6	1.9
1989.810274	37.759	-88.406	9.6	2.4
1989.832192	35.704	-87.38	2.2	2.1
1989.836073	35.831	-90.188	8.2	1.5
1989.857991	35.794	-90.153	13.1	2.8
1989.877169	36.845	-89.23	4.9	1.5
1989.879909	36.188	-89.804	10	1.5
1989.882648	36.554	-89.605	8.3	2
1989.885388	36.134	-89.795	12	1.8
1989.899087	35.906	-90.065	17.4	1.2
1989.901826	36.43	-89.55	13.2	1.8
1989.907306	36.21	-89.44	4	1.5
1989.915525	36.555	-89.696	7.8	2.7
1989.930365	36.302	-89.54	2.1	1.3
1989.944064	36.511	-89.643	13.3	1.4
1989.949543	36.105	-89.765	10.1	2.2
1989.955023	36.32	-89.59	10	1.8
1989.960502	36.53	-89.56	6.4	2.3
1989.960502	36.53	-89.57	5.6	2.3
1989.960502	36.53	-89.56	5.8	2.1
1989.960502	36.56	-89.59	5	1.5
1989.960502	36.53	-89.56	5.7	2.6
1989.963242	36.53	-89.56	6.7	2.2
1989.98242	34.917	-90.536	10	1.7
1989.9879	34.764	-91.085	5.1	2.1
1989.998858	36.53	-89.57	5	1.7
1990.00274	36.216	-89.44	8.7	2.7
1990.010959	35.792	-90.206	14.1	2.6
1990.027397	36.101	-89.769	8.9	2.2
1990.038356	36.53	-89.64	5	2.3
1990.038356	36.27	-89.6	10	2
1990.041096	38.145	-90.018	0.6	2
1990.052055	36.14	-89.44	8.8	1.3
1990.052055	36.46	-89.52	5	1.7
1990.052055	36.48	-89.54	5.4	1.5
1990.054795	36.67	-89.51	11.2	2.5
1990.063014	36.784	-88.524	5.1	2.5
1990.065753	36.53	-89.64	5.7	1.8
1990.068493	35.237	-90.757	2.3	2.6
1990.071233	36.52	-89.61	5.5	1.7
1990.073973	35.178	-90.758	0.5	1.9
1990.073973	36.45	-89.53	6	2.1
1990.076712	36.48	-89.55	6.5	1.9
1990.076712	36.731	-93.497	1.6	1.7
1990.079452	36.166	-89.373	8.8	1.5
1990.079452	36.77	-89.483	6.7	1.9
1990.084932	36.27	-89.39	10	1.9
1990.097032	36.469	-89.535	2.6	1.5
1990.099772	36.173	-89.591	5	0.9
1990.099772	36.49	-89.55	5.8	1.8
1990.105251	38.71	-87.96	15	2.3
1990.107991	36.109	-89.263	7	2.5
1990.11347	36.46	-89.55	6	2.1
1990.11347	36.491	-89.664	13.3	1.5
1990.11621	36.153	-91.265	11.2	1.7
1990.11895	35.782	-89.329	19.4	1.7
